Console ID,Console Name,Game Name,rating,rating_count
7,PS,KKnD2 Krossfire,73.5503216437,12
7,PS,Mickey Mania The Timeless Adventures of Mickey Mouse,80.9668315515,30
7,PS,Bugs Bunny Taz Time Busters,80.9818478698,40
7,PS,Vigilante 8 2nd Offense,81.0239011292,28
7,PS,Tenchu Stealth Assassins,81.0705557254,46
7,PS,Pocket Fighter,81.1371221892,16
7,PS,Crash Bandicoot,81.1745944168,508
7,PS,International Superstar Soccer Deluxe,81.1821854204,31
7,PS,Shin Megami Tensei 2,81.208965689,14
7,PS,Metal Slug,81.2212433002,201
7,PS,Tomb Raider,81.2680381526,329
7,PS,TOCA 2 Touring Car Challenge,81.2932977016,17
7,PS,Muppet RaceMania,81.3395368746,7
7,PS,Gran Turismo 2,81.3812535642,151
7,PS,Wing Commander,81.4043867058,33
7,PS,Bust A Groove 2,81.4292015652,8
7,PS,Herc s Adventures,80.9056007172,11
7,PS,Marvel vs Capcom Clash of Super Heroes,80.7862014865,82
7,PS,Asterix Mega Madness,80.7732660283,5
7,PS,Front Mission 3,80.7612182649,23
7,PS,Moto Racer,80.2380155114,22
7,PS,Warcraft II Beyond the Dark Portal,80.3245801328,89
7,PS,Syphon Filter 2,80.3654237319,61
7,PS,MediEvil,80.386554109,102
7,PS,Space Invaders,80.3902134899,6
7,PS,Ace Combat 2,80.4255797389,28
7,PS,Tomb Raider 2,80.4488657396,237
7,PS,Threads of Fate,81.5022655201,5
7,PS,Dragon Warrior 7,80.449448207,13
7,PS,Spyro 2 Ripto s Rage,80.520972888,153
7,PS,Tales of Eternia,80.5314562063,25
7,PS,Mr Gimmick,80.5442315129,11
7,PS,Legend of Mana,80.5509890593,35
7,PS,Disruptor,80.5610898792,6
7,PS,Darius Gaiden,80.6177197317,8
7,PS,Legacy of Kain Soul Reaver,80.667812741,129
7,PS,DoDonPachi,80.4966921911,8
7,PS,Final Fantasy Anthology,80.1990911508,11
7,PS,Worms Pinball,81.5174206325,9
7,PS,Spyro Year of the Dragon,81.5985798373,152
7,PS,Suikoden,83.1844769518,60
7,PS,Final Fantasy 4,83.2203428667,166
7,PS,Lunar 2 Eternal Blue Complete,83.2213483101,12
7,PS,Riven The Sequel to Myst,83.3009241185,60
7,PS,Crash Bandicoot 2 Cortex Strikes Back,83.3318160362,376
7,PS,Ms Pac Man Maze Madness,83.3333333333,6
7,PS,Policenauts,83.3984757474,8
7,PS,Revolution 10,83.4648415945,8
7,PS,Crash Bandicoot Warped,83.4819258792,390
7,PS,PaRappa the Rapper,83.4985699273,66
7,PS,FIFA Road to World Cup 98,83.5431360375,83
7,PS,Quake 2,83.575535223,234
7,PS,The Legend of Dragoon,83.6399814443,64
7,PS,Tony Hawk s Pro Skater,83.672861547,171
7,PS,Parasite Eve,83.7088231978,83
7,PS,Circle of Blood,83.1759645208,166
7,PS,Oddworld Abe s Exoddus,83.1562394517,82
7,PS,Vagrant Story,83.0127427707,65
7,PS,Magical Drop 3,83.0,3
7,PS,Dino Crisis 2,81.6528475742,114
7,PS,Resident Evil Director s Cut,81.6911078326,37
7,PS,Duke Nukem 3D,82.0174766568,352
7,PS,Tenchu 2 Birth of the Stealth Assassins,82.0303705839,48
7,PS,Colin McRae Rally 2 0,82.0848452061,103
7,PS,Worms Armageddon,82.1027804313,255
7,PS,Need for Speed Porsche Unleashed,82.1140169069,159
7,PS,Three Wonders,81.5674802277,12
7,PS,Tom Clancy s Rainbow Six Rogue Spear,82.2079576164,25
7,PS,Mobil 1 Rally Championship,82.3433754447,7
7,PS,Rival Schools United by Fate,82.431627201,28
7,PS,Final Fantasy 8,82.4421743518,405
7,PS,Colin McRae Rally,82.583616269,78
7,PS,Gran Turismo,82.6978688518,205
7,PS,Tales of Destiny,82.9658796171,21
7,PS,Strikers 1945 2,83.0,3
7,PS,Oddworld Abe s Oddysee,82.2556512776,185
7,PS,Final Fantasy Origins,80.1940558885,16
7,PS,R Type Delta,80.1801536389,7
7,PS,X COM Terror From the Deep,80.1646226723,30
7,PS,F1 Championship Season 2000,79.1461262265,7
7,PS,Rayman,79.1567358281,158
7,PS,Toy Story Racer,79.19632574,13
7,PS,Spyro the Dragon,79.2295677062,251
7,PS,NHL 98,79.2423362044,13
7,PS,FIFA 99,79.2800045414,91
7,PS,Final DOOM,79.3083402487,34
7,PS,Final Fantasy,79.3128913451,25
7,PS,Parasite Eve 2,79.3428960064,66
7,PS,Lethal Enforcers,79.3567576686,8
7,PS,Hidden Dangerous,79.4485456389,27
7,PS,Guilty Gear,79.4545870295,25
7,PS,Akuji the Heartless,79.5261959748,8
7,PS,Need for Speed V Rally 2,79.5669221932,13
7,PS,Lunar Silver Star Story Complete,79.5769137016,13
7,PS,Destruction Derby,79.1385673853,33
7,PS,Real Bout Fatal Fury,79.0321995202,14
7,PS,Syphon Filter,79.0247910261,79
7,PS,Strikers 1945,79.0,4
7,PS,Point Blank,78.2651670512,10
7,PS,Bushido Blade 2,78.3381194102,14
7,PS,World Soccer Winning Eleven 6 International,78.3600601174,30
7,PS,Star Wars Dark Forces,78.3845456791,114
7,PS,Darkstalkers 3,78.3932572581,23
7,PS,NBA Live 99,78.4899336672,12
7,PS,Bushido Blade,78.5596665279,20
7,PS,The King of Fighters 97,79.6206603527,49
7,PS,Capcom vs SNK Millennium Fight 2000 Pro,78.6591163314,8
7,PS,Dark Seed,78.7735695273,9
7,PS,Dragon Valor,78.8069113919,6
7,PS,The King of Fighters 98,78.9228140704,56
7,PS,Ghost in the Shell,78.9439607323,7
7,PS,Need for Speed III Hot Pursuit,78.9550219995,198
7,PS,Persona 2 Innocent Sin,78.9603673522,57
7,PS,Formula One 2001,78.9668826675,6
7,PS,Constructor,78.704308459,15
7,PS,WWF Attitude,79.651743027,18
7,PS,Dexter s Laboratory Mandark s Lab,79.6583480533,8
7,PS,Warhammer Dark Omen,79.671290075,12
7,PS,Vandal Hearts 2,79.9944116951,5
7,PS,Bust a Move 4,79.9983156687,9
7,PS,Shin Megami Tensei Devil Summoner Soul Hackers,79.9993805523,16
7,PS,Warcraft II The Dark Saga,80.0075693065,5
7,PS,Rollcage Stage 2,80.031839647,11
7,PS,Urban Chaos,80.0394755543,17
7,PS,Magic Carpet,80.0827328882,19
7,PS,MediEvil 2,79.9764934932,40
7,PS,Wild Arms,80.1037734228,30
7,PS,Wipeout 3,80.1188866985,12
7,PS,In the Hunt,80.1317678239,11
7,PS,Carmageddon,80.1345473165,130
7,PS,Twisted Metal 4,80.1385576096,31
7,PS,Darkstalkers The Night Warriors,80.1390987662,22
7,PS,Resident Evil 3 Nemesis,80.1490114994,331
7,PS,Wing Commander III Heart of the Tiger,80.1503580655,21
7,PS,Vandal Hearts,80.1096853133,13
7,PS,Worms World Party,83.7119108355,112
7,PS,Snatcher,79.9753320313,21
7,PS,40 Winks,79.9485101564,16
7,PS,Dune 2000,79.6851229076,65
7,PS,King s Field 2,79.7080659135,9
7,PS,Heart of Darkness,79.7100528061,53
7,PS,Beavis and Butt head in Virtual Stupidity,79.7226664325,10
7,PS,Persona 2 Eternal Punishment,79.7269573183,41
7,PS,Einhänder,79.7959894268,17
7,PS,Dance Dance Revolution,79.8275858563,16
7,PS,Omega Boost,79.955945586,7
7,PS,NFL Blitz,79.8594627686,12
7,PS,Castlevania Chronicles,79.89186839,23
7,PS,Peter Pan in Disney s Return to Never Land,79.898022634,5
7,PS,Road Rash,79.9002514962,14
7,PS,Frogger 2 Swampy s Revenge,79.9003984064,6
7,PS,Bugs Bunny Lost in Time,79.9368108105,73
7,PS,Tobal No 1,79.9386797655,5
7,PS,JoJo s Bizarre Adventure,79.9403143245,11
7,PS,Formula 1 97,79.8801543774,8
7,PS,Resident Evil 2,83.7853835605,419
7,PS,Broken Sword The Smoking Mirror,83.791859144,133
7,PS,Star Ocean The Second Story,83.88250967,26
7,PS,Iron Man and X O Manowar in Heavy Metal,47.0,1
7,PS,NBA Jam Tournament Edition,61.4686529203,14
7,PS,Primal Rage,61.8010384585,36
7,PS,Zoop,62.0,2
7,PS,James Pond 2 Codename RoboCod,62.5850888982,24
7,PS,The Three Stooges,46.560409777,6
7,PS,Soccer Kid,69.8913043478,5
7,PS,Star Wars Episode I Jedi Power Battles,74.0586188055,22
7,PS,Earthworm Jim 2,76.3419185453,77
7,PS,SimCity 2000,77.2713150779,142
7,PS,Who Wants to Be a Millionaire,77.6584730265,15
7,PS,NBA Hangtime,61.5220060717,9
7,PS,Strider,67.2732563711,36
7,PS,Theme Park,68.9527455659,72
7,PS,International Karate,84.1800128212,27
7,PS,Mortal Kombat 3,73.776539159,163
7,PS,Street Racer,74.178027531,9
7,PS,Mortal Kombat 2,75.754580339,237
7,PS,Samurai Shodown,75.9339269261,39
7,PS,Worms,77.2135232713,143
7,PS,Nobunaga s Ambition,74.1123595506,5
7,PS,TOCA World Touring Cars,88.2726701706,7
7,PS,Looney Tunes Racing,55.0120700557,8
7,PS,X Men Mutant Academy,59.8462708574,9
7,PS,Puzzle Star Sweep,48.98022,0
7,PS,Battle Arena Toshinden,53.5746586539,21
7,PS,V Rally Championship Edition,61.5117725873,13
7,PS,College Slam,48.0,0
7,PS,Samurai Shodown 3,70.3950196978,23
7,PS,Tetris Plus,85.9480280557,5
7,PS,Crazy Climber,53.505629544,9
7,PS,Mega Man 4,77.0694851704,104
7,PS,Mega Man 5,77.9807159262,77
7,PS,NBA Live 98,54.6677935426,9
7,PS,Mr Driller,88.2730280893,8
7,PS,Xena Warrior Princess,62.8156174877,20
7,PS,Buzz Lightyear of Star Command,62.9689907917,16
7,PS,Disney s Tigger s Honey Hunt,63.6398799883,7
7,PS,Test Drive 6,63.6903457538,11
7,PS,Grand Theft Auto London 1969,66.8510936013,39
7,PS,Dave Mirra Freestyle BMX,69.8403626819,21
7,PS,Pong The Next Level,69.8655322874,6
7,PS,No Fear Downhill Mountain Biking,70.8186812835,5
7,PS,Disney s 102 Dalmatians Puppies to the Rescue,71.1620928657,27
7,PS,The Grinch,71.8836225397,12
7,PS,Tom and Jerry in House Trap,72.6261780397,17
7,PS,Walt Disney World Quest Magical Racing Tour,74.1729876878,14
7,PS,Driver,76.8736809932,154
7,PS,NHL 2000,70.0297582145,8
7,PS,Final Fantasy 5,78.2596845523,110
7,PS,Frank Thomas Big Hurt Baseball,50.0,1
7,PS,WWF WrestleMania The Arcade Game,30.9948626171,12
7,PS,Mega Man Legends 2,85.1253489561,20
7,PS,Legend of Legaia,85.3657859432,26
7,PS,Railroad Tycoon 2,85.4705537127,16
7,PS,Harvest Moon Back to Nature,85.5318377678,37
7,PS,Tony Hawk s Pro Skater 2,85.7369291449,301
7,PS,Klonoa Door to Phantomile,85.7581642116,67
7,PS,Warcraft II Tides of Darkness,85.8036324163,296
7,PS,Command Conquer Red Alert,86.3424943649,267
7,PS,Vanguard Bandits,86.8105986261,8
7,PS,X COM UFO Defense,87.4266804404,98
7,PS,Valkyrie Profile,87.4706321318,24
7,PS,Rogue Trip Vacation 2012,87.5611093022,7
7,PS,Final Fantasy 9,87.8383282964,652
7,PS,Real Bout Fatal Fury Special,87.9515609316,15
7,PS,Skullmonkeys,85.1195955376,10
7,PS,Command Conquer,85.0967818995,269
7,PS,Final Fantasy Tactics,85.0843500448,141
7,PS,Transport Tycoon Deluxe,85.0795795701,37
7,PS,Aero Fighters,83.8935503621,24
7,PS,Diablo,83.9426345864,447
7,PS,DonPachi,84.005285638,7
7,PS,Roll Away,84.0592699661,18
7,PS,Breath of Fire 4,84.0636237107,60
7,PS,Twinsen s Little Big Adventure Classic,84.1118476368,41
7,PS,Moto Racer 2,84.1346794094,11
7,PS,Mega Man X4,84.2141392911,105
7,PS,Crash Team Racing,84.3996776658,338
7,PS,Discworld,84.4565294737,32
7,PS,Silent Hill,84.5934678801,390
7,PS,Chrono Cross,84.666514088,103
7,PS,World Cup 98,84.7020661448,25
7,PS,Tekken 3,85.0766364645,465
7,PS,Soul Blade,84.206856583,60
7,PS,Intelligent Qube,88.3400668359,13
7,PS,Sid Meier s Civilization 2,88.4314827652,130
7,PS,Sid Meier s Civilization,92.9070229645,141
7,PS,Chrono Trigger,93.4144306435,953
7,PS,Double Dragon,55.3011348613,6
7,PS,Samurai Shodown IV Amakusa s Revenge,70.1042382324,15
7,PS,The King of Fighters 95,70.1805491403,43
7,PS,Tactics Ogre Let Us Cling Together,92.6856627864,38
7,PS,The King of Fighters 99 Millennium Battle,76.9989394106,34
7,PS,The King of Fighters 96,72.0994441177,40
7,PS,Discworld Noir,92.3282442549,18
7,PS,Suikoden 2,91.8725477387,86
7,PS,Brigandine The Legend of Forsena,88.4663348641,14
7,PS,Micro Machines V3,88.5796605412,16
7,PS,Xenogears,88.7537493472,84
7,PS,Front Mission,88.940611216,17
7,PS,Wing Commander IV The Price of Freedom,89.4021963837,19
7,PS,NHL 97,89.4763457468,7
7,PS,Final Fantasy 6,89.6191424028,579
7,PS,Castlevania Symphony of the Night,92.1848203131,521
7,PS,Arc the Lad,89.6231792327,11
7,PS,Rage Racer,89.7551546136,11
7,PS,Ridge Racer Type 4,89.8493187737,25
7,PS,Metal Gear Solid Integral,89.8791841792,7
7,PS,Final Fantasy 7,90.0814917776,1144
7,PS,The Neverhood,90.7087744816,75
7,PS,Metal Gear Solid,90.7091148982,1206
7,PS,Discworld II Mortality Bytes,90.8471883821,24
7,PS,Music 2000,89.6379908461,8
7,PS,Ape Escape,78.1616574633,61
7,PS,Pac Man World,77.9838028541,30
7,PS,Soviet Strike,69.9093192779,9
7,PS,LEGO Island 2 The Brickster s Revenge,69.9079589475,21
7,PS,Mat Hoffman s Pro BMX,69.8960407342,20
7,PS,Disney s Goofy s Fun House,69.8767271732,11
7,PS,Disney s Aladdin in Nasira s Revenge,69.8517111859,21
7,PS,Pandemonium 2,69.7826896678,13
7,PS,Jersey Devil,69.739228669,9
7,PS,Warriors of Fate,69.6909357285,5
7,PS,FIFA 2000 Major League Soccer,69.663553239,29
7,PS,In Cold Blood,69.612282761,6
7,PS,Lucky Luke,69.5918277075,14
7,PS,Bust A Move 2 Arcade Edition,69.4588238972,7
7,PS,Cool Boarders 2,69.9108361527,9
7,PS,Shipwreckers,69.9114766902,10
7,PS,The Misadventures of Tron Bonne,69.9185729034,5
7,PS,Covert Ops Nuclear Dawn,69.9515232232,6
7,PS,Pro Pinball Timeshock,70.0218899912,6
7,PS,Road Rash 3D,70.0099244328,6
7,PS,Revelations Persona,70.0028537422,23
7,PS,Superstar Dance Club,70.0,0
7,PS,Pro Pinball,70.0,0
7,PS,FIFA Soccer 96,69.9976907786,9
7,PS,SaGa Frontier,69.9942787299,5
7,PS,X Men Children of the Atom,69.4519493674,12
7,PS,Ninja Shadow of Darkness,69.9925019357,5
7,PS,Test Drive 5,69.9721139924,8
7,PS,Rugrats in Paris The Movie,69.970152966,5
7,PS,Street Fighter EX 2 Plus,69.9687911803,8
7,PS,Echo Night,69.9668391796,14
7,PS,NHL 99,69.9604434301,15
7,PS,Ridge Racer Revolution,69.9600093728,7
7,PS,NHL 2001,69.9565714951,9
7,PS,Asterix The Gallic War,69.9871098815,14
7,PS,G Police,69.4329118979,10
7,PS,James Bond 007 Tomorrow Never Dies,69.3454670561,25
7,PS,WWF SmackDown 2 Know Your Role,67.0963941144,28
7,PS,X Men Mutant Academy 2,67.0898735455,13
7,PS,Pepsiman,67.0218383517,25
7,PS,Monsters Inc Scream Team,66.8072881791,11
7,PS,WWF SmackDown,66.7044772725,28
7,PS,The Mummy,66.4628792893,5
7,PS,Marvel Super Heroes,66.2373584158,14
7,PS,Missile Command,66.0,0
7,PS,Army Men 3D,65.6662469743,9
7,PS,Mission Impossible,65.6378755374,26
7,PS,Chicken Run,65.553042289,7
7,PS,Die Hard Trilogy,65.5120036381,36
7,PS,Destruction Derby Raw,65.1590882898,7
7,PS,Digimon World,67.4108139404,70
7,PS,Bust A Groove,67.5039522335,11
7,PS,Tekken,67.6440421768,107
7,PS,Area 51,67.7746977285,12
7,PS,Alone in the Dark The New Nightmare,69.2935036978,42
7,PS,Jade Cocoon Story of the Tamamayu,69.2886395349,8
7,PS,Time Commando,69.1649528959,19
7,PS,Tomb Raider Chronicles,69.0268286626,76
7,PS,Alien Trilogy,68.662453464,28
7,PS,Star Wars Rebel Assault II The Hidden Empire,68.6287160743,18
7,PS,Croc Legend of the Gobbos,69.4160946994,57
7,PS,Amerzone The Explorer s Legacy,68.5943925663,9
7,PS,Darkstone,68.3939636376,15
7,PS,C 12 Final Resistance,68.3796399891,6
7,PS,Street Fighter EX plus Alpha,68.3233421364,15
7,PS,Croc 2,68.31869695,31
7,PS,Quarantine,68.2788296041,7
7,PS,Q bert,68.0,3
7,PS,Mega Man X6,67.8531963989,54
7,PS,The X Files,68.5576189396,13
7,PS,Air Combat,70.0328066898,17
7,PS,Sheep,70.037909805,4
7,PS,NBA Live 2000,70.0714989182,5
7,PS,TOCA Championship Racing,72.5312836803,13
7,PS,Prisoner of Ice,72.5189457839,13
7,PS,Speed Punks,72.4168811542,9
7,PS,Sonic Wings Special,72.3269314733,6
7,PS,Duke Nukem Time to Kill,72.2677464643,13
7,PS,Shadow Man,72.0191257492,33
7,PS,Digimon Digital Card Battle,71.9885568074,14
7,PS,San Francisco Rush Extreme Racing,71.9713485113,12
7,PS,Armored Core Project Phantasma,71.7718393241,5
7,PS,Wipeout,71.771535359,23
7,PS,The Need for Speed,71.7149590857,60
7,PS,Vigilante 8,71.7017048513,46
7,PS,Driver 2 Back on the Streets,71.6891500542,75
7,PS,Digimon World 3,72.5723214553,32
7,PS,Descent,72.7098575172,50
7,PS,The Emperor s New Groove,72.7103003063,10
7,PS,Army Men World War,73.4259068759,8
7,PS,Harry Potter and the Sorcerer s Stone,73.4221206559,226
7,PS,Jackie Chan Stuntmaster,73.4053650188,27
7,PS,Twisted Metal 3,73.3703400147,23
7,PS,Fear Effect 2 Retro Helix,73.3370090516,14
7,PS,Wipeout 40,73.2961224938,24
7,PS,NBA Live 2003,73.2925816106,17
7,PS,Klonoa Beach Volleyball,71.552456034,5
7,PS,Destruction Derby 2,73.2694271899,32
7,PS,Cyberia,73.1241998912,14
7,PS,Alundra,73.0820374395,21
7,PS,MechWarrior 2 31st Century Combat,72.9770343934,9
7,PS,Need for Speed High Stakes,72.9496272457,70
7,PS,Army Men Sarge s Heroes 2,72.9404564443,17
7,PS,Space Station Silicon Valley,72.7626065036,11
7,PS,Time Crisis,72.7528084331,35
7,PS,Captain Commando,73.2435722427,48
7,PS,Um Jammer Lammy,71.453356701,16
7,PS,Rampage World Tour,71.4229188036,28
7,PS,Army Men Sarge s Heroes,71.3888652323,28
7,PS,Pro Pinball Big Race USA,70.5474961204,5
7,PS,Monster Rancher 2,70.5101035698,12
7,PS,Descent 2,70.4917078614,17
7,PS,Jumping Flash,70.4658457572,7
7,PS,Snowboard Kids,70.3680369006,21
7,PS,Digimon Rumble Arena,70.3448083165,41
7,PS,Mortal Kombat 4,70.6204671775,159
7,PS,Koudelka,70.3021286186,19
7,PS,Rugrats Search for Reptar,70.2478180378,16
7,PS,Metal Gear Solid VR Missions,70.1579899719,42
7,PS,Scooby Doo and the Cyber Chase,70.1574559728,16
7,PS,Disney s Tarzan,70.1177736052,95
7,PS,LSD Dream Emulator,70.0723913615,16
7,PS,ISS Pro Evolution 2,70.2878970331,23
7,PS,Theme Park World,65.0931067317,45
7,PS,WCW Nitro,70.6265152652,8
7,PS,Tony Hawk s Pro Skater 3,70.6556706377,5
7,PS,Time Crisis 2,71.3009235595,17
7,PS,Army Men Air Attack,71.2789242493,10
7,PS,Ogre Battle The March of the Black Queen,71.2777449696,13
7,PS,Hogs of War,71.0715798271,41
7,PS,Moon Remix RPG Adventure,71.0526089954,7
7,PS,Z,70.9939241917,34
7,PS,Dragon Ball Z The Legend,70.6359974179,17
7,PS,Casper,70.9319856483,16
7,PS,Nightmare Creatures,70.8806045437,33
7,PS,Sled Storm,70.8470266445,7
7,PS,Formula 1,70.7988037174,5
7,PS,Sheep Dog n Wolf,70.7886748305,21
7,PS,NASCAR Thunder 2004,70.785324224,6
7,PS,ISS Pro Evolution,70.7840289458,15
7,PS,A Bug s Life,70.8918757533,38
7,PS,Summon Night 2,65.0,0
7,PS,The City of Lost Children,64.9179431907,7
7,PS,Shadow Tower,64.8845755206,7
7,PS,Pandemonium,75.777349709,39
7,PS,Disney s Donald Duck Goin Quackers,75.8780391118,21
7,PS,Cool Boarders 3,75.8841070215,12
7,PS,Fear Effect,75.9387839859,24
7,PS,Hydro Thunder,75.9456195023,19
7,PS,Mega Man Legends,75.9510410203,42
7,PS,Grand Theft Auto,76.0344055237,373
7,PS,Digimon World 2,76.1636984044,27
7,PS,Fatal Fury Wild Ambition,76.3336038982,9
7,PS,Disney s Hercules Action Game,76.3445706904,120
7,PS,Myst,76.3882721651,126
7,PS,Need for Speed 2,76.4597523002,131
7,PS,Blood Omen Legacy of Kain,76.4715403911,41
7,PS,Bomberman World,75.7605391006,7
7,PS,Ace Combat 3 Electrosphere,75.6233798616,18
7,PS,X Men vs Street Fighter,75.5902236931,42
7,PS,Crisis Beat,74.6388023352,6
7,PS,Bloody Roar 2,74.7021504787,33
7,PS,Tomba 2 The Evil Swine Return,74.9418352765,21
7,PS,Tomba,74.9628186072,30
7,PS,Hi Octane,74.9694894246,5
7,PS,Populous The Beginning,74.9839106503,26
7,PS,Gex Enter the Gecko,75.1300812361,28
7,PS,Gauntlet Legends,76.4779984919,14
7,PS,Dynasty Warriors 2,75.2340158921,16
7,PS,Medal of Honor Underground,75.4260365753,59
7,PS,FIFA 97,75.4474851015,18
7,PS,Monster Rancher,75.4506885996,12
7,PS,The Lost World Jurassic Park,75.455192615,17
7,PS,South Park Chef s Luv Shack,75.565411654,9
7,PS,T ai Fu Wrath of the Tiger,75.585624504,5
7,PS,Armored Core,75.5873596239,15
7,PS,Muppet Monster Adventure,75.3368170267,5
7,PS,Syphon Filter 3,76.5470796154,34
7,PS,Bomberman Party Edition,76.5807048187,7
7,PS,Final Fantasy 2,76.5849869214,5
7,PS,Tekken 2,77.4375322061,167
7,PS,Looney Tunes Sheep Raider,77.5001630395,8
7,PS,Tomb Raider III Adventures of Lara Croft,77.5359066866,136
7,PS,Breath of Fire 3,77.5474274089,41
7,PS,Medal of Honor,77.5716106801,119
7,PS,Re Volt,77.6357029106,73
7,PS,Spider Man,77.6551752198,211
7,PS,Resident Evil,77.3515142646,333
7,PS,Tomb Raider The Last Revelation,77.6910244475,109
7,PS,Tom Clancy s Rainbow Six,77.7254844656,54
7,PS,King s Field,77.7661192472,13
7,PS,Gex 3 Deep Cover Gecko,77.7976765027,19
7,PS,Dino Crisis,77.8083702828,112
7,PS,Super Puzzle Fighter II Turbo,77.870077748,20
7,PS,MDK,77.685494889,90
7,PS,Twisted Metal 2,74.6377885899,56
7,PS,Mega Man X3,77.3458669625,98
7,PS,Grandia,77.2685337323,42
7,PS,F 1 World Grand Prix,76.6572428184,9
7,PS,Strider 2,76.7176218112,15
7,PS,Mega Man 8,76.7432353679,67
7,PS,Jet Moto 2,76.7528197608,6
7,PS,Bloody Roar,76.7542909517,30
7,PS,Harry Potter and the Chamber of Secrets,76.8088357345,5
7,PS,Toy Story 2 Buzz Lightyear to the Rescue,76.8304306495,90
7,PS,Rollcage,76.8622847151,16
7,PS,Marvel Super Heroes vs Street Fighter,76.8949242382,31
7,PS,3Xtreme,76.9811723995,7
7,PS,Brave Fencer Musashi,76.9865452955,7
7,PS,Jet Moto,77.0235069583,6
7,PS,Future Cop LAPD,78.0837704349,22
7,PS,Twisted Metal,74.6232119775,45
7,PS,Mortal Kombat Trilogy,74.4211490997,88
7,PS,LEGO Racers,62.3759617034,59
7,PS,ECW Hardcore Revolution,62.0601516625,5
7,PS,Disney s Dinosaur,62.4559729692,6
7,PS,Clock Tower,62.5319152397,9
7,PS,Twisted Metal Small Brawl,62.5662540192,6
7,PS,Hot Wheels Turbo Racing,63.8837421216,8
7,PS,Ehrgeiz,63.7967586752,13
7,PS,King s Field 3,63.76,6
7,PS,Pro Race Driver,63.7463592564,14
7,PS,WWF War Zone,63.4933004345,17
7,PS,Space Jam,63.4725636857,5
7,PS,Gex,63.2248030797,17
7,PS,Bio F R E A K S,63.1988791013,9
7,PS,Alien Resurrection,63.0937026284,5
7,PS,007 Racing,62.772926139,18
7,PS,Ford Racing,62.6756849044,5
7,PS,South Park Rally,63.2470076273,10
7,PS,Sydney 2000,73.6062811733,7
7,PS,Wacky Races,73.6257416103,6
7,PS,Fighting Force,73.6523658316,60
7,PS,Wild Arms 2,73.82202951,14
7,PS,Vib Ribbon,73.8320455159,13
7,PS,Silent Bomber,73.9620672908,9
7,PS,PowerSlave,73.5923066372,10
7,PS,Mega Man X5,74.0409142993,73
7,PS,Pajama Sam 3 You are What You Eat from Your Head to Your Feet,74.1122919113,12
7,PS,Silhouette Mirage,74.1836734694,4
7,PS,Theme Hospital,74.2276460503,5
7,PS,Spider Man 2 Enter Electro,74.0454835019,64
7,PS,Ridge Racer,74.4356980485,17
7,PS,Crash Bash,73.5596940431,141
7,PS,Pro Evolution Soccer,73.4913184432,24
18,FC,Jurassic Park,98.6897896106,7
18,FC,American Gladiators,54.0406176358,5
18,FC,Castelian,45.0,1
18,FC,Roger Clemens MVP Baseball,43.0,2
18,FC,Championship Pool,43.0,3
18,FC,Donkey Kong Jr Math,42.1535367559,10
18,FC,Adventures of Tom Sawyer,40.7620194376,5
18,FC,Robin Hood Prince of Thieves,40.1746499549,4
18,FC,720 Degrees,39.6308017644,14
18,FC,Back to the Future,45.2266328702,8
18,FC,Last Action Hero,38.9265084866,6
18,FC,Hudson Hawk,35.0,1
18,FC,Caesars Palace,35.0,4
18,FC,Cybernoid The Fighting Machine,34.4306700771,7
18,FC,Loopz,33.0,0
18,FC,Swamp Thing,33.0,3
18,FC,Flying Warriors,32.306674,0
18,FC,Advanced Dungeons Dragons Heroes of the Lance,30.8981723667,12
18,FC,Silver Surfer,38.6897585752,14
18,FC,Beetlejuice,46.0,0
18,FC,The Three Stooges,46.560409777,6
18,FC,Yoshi,46.9563917443,17
18,FC,Best of the Best Championship Karate,51.1066368429,8
18,FC,Adventures of Dino Riki,50.974541975,9
18,FC,Baseball,50.638859582,10
18,FC,Snake s Revenge,50.625995706,8
18,FC,Double Dragon,50.324467531,7
18,FC,Superman,50.2400668648,8
18,FC,Son Son,50.2017828154,7
18,FC,The Goonies,50.1824710954,8
18,FC,Jimmy Connors Tennis,50.0,0
18,FC,Jordan vs Bird One on One,50.0,4
18,FC,Wayne s World,50.0,3
18,FC,Donkey Kong 3,49.9055742628,7
18,FC,Gyromite,49.7095771458,5
18,FC,Dragon s Lair,48.8822805771,14
18,FC,Ghosts n Goblins,48.6025940577,9
18,FC,Lethal Weapon,48.0,4
18,FC,Bad Street Brawler,47.1911159441,7
18,FC,Solstice The Quest for the Staff of Demnos,30.3116751023,5
18,FC,Dr Jekyll and Mr Hyde,26.4634267984,12
18,FC,Spelunker,25.6921616817,9
18,FC,Super Pitfall,22.1864102165,5
18,FC,Gauntlet 2,69.4909471081,22
18,FC,The Battle of Olympus,69.1390409374,10
18,FC,Othello,68.8129673138,9
18,FC,The Blues Brothers,67.7474112291,15
18,FC,Chase H Q,67.4953078325,14
18,FC,The Incredible Crash Dummies,66.0,3
18,FC,Krusty s Fun House,65.8915682034,13
18,FC,The Smurfs,65.2202209127,19
18,FC,Captain America and the Avengers,64.8835640637,23
18,FC,Paperboy 2,64.016271261,11
18,FC,Terminator 2 Judgment Day,63.5171503307,15
18,FC,Cliffhanger,63.4445053475,5
18,FC,WWF King of the Ring,63.0,0
18,FC,Hatris,63.0,2
18,FC,Star Wars The Empire Strikes Back,63.0,4
18,FC,Cool World,63.0,1
